provider_import_notes,provider__operating_name,provider__legal_name,provider__ukprn,provider__urn,provider__code,provider__accreditation_status,accreditation__number,accreditation__start_date,accreditation__end_date,provider__provider_type,address__address_line_1,address__address_line_2,address__address_line_3,address__town_or_city,address__county,address__postcode,address__latitude,address__longitude,address__note,provider__academic_years_active,provider__academic_year_code,address__uprn,address__latitude_2,address__longitude_2,row_type,address__found,model_fields,os_fields,provider__provider_details_for_name,provider__provider_trading_names
unaacredited,Sedlescombe CofE Primary School,,10086823,147996,17G,unaccredited,,,,school,Sedlescombe CE Primary School,Brede Lane,,Sedlescombe,Battle,TN33 0RQ,50.9349787,0.5354239,,"2021,2020,2019",2021,,50.9349787,0.5354239,original,,,,SEDLESCOMBE COFE PRIMARY SCHOOL,
unaacredited,Selby College,,10005741,130592,S06,unaccredited,,,,hei,Abbots Road,,,Selby,,YO8 8AT,53.7754958,-1.05281,,"2022,2021,2020",2022,100052176696,53.7754958,-1.05281,updated,true,,,SELBY COLLEGE,
unaacredited,Shaftesbury High School,,10017495,102260,21H,unaccredited,,,,school,Long Elmes,,,Harrow,,HA3 6LE,51.6051101,-0.3557713,,"2021,2020,2019",2021,10002293483,51.6051101,-0.3557713,updated,true,provider__operating_name,organisation_name,SHAFTESBURY HIGH SCHOOL,
unaacredited,Sherbourne Fields School,,10017468,103760,1CM,unaccredited,,,,school,Rowington Close,,,Coventry,,CV6 1PR,52.420499,-1.5478051,,"2023,2022,2021,2020,2019",2023,100071516684,52.420499,-1.5478051,updated,true,provider__operating_name,organisation_name,SHERBOURNE FIELDS SCHOOL,
unaacredited,Sheridan School,,,,14L,unaccredited,,,,school,Thetford Road,Northwold,,Thetford,,IP26 5LQ,52.5485496,0.5642848,,"2021,2020,2019",2021,10013005417,52.5485496,0.5642848,updated,true,provider__operating_name,organisation_name,,
unaacredited,Sheringham High School,,10035662,137621,1SS,unaccredited,,,,school,Holt Road,,,Sheringham,,NR26 8ND,52.936205,1.1980784,missing address__town_or_city,"2021,2020,2019",2021,100091557455,52.936205,1.1980784,updated,true,provider__operating_name,organisation_name,SHERINGHAM HIGH SCHOOL,
unaacredited,Sheringham Primary School,,,,1QV,unaccredited,,,,school,Sheringham Avenue,,,London,,E12 5PB,51.5533435,0.0596792,missing address__town_or_city,"2020,2019",2020,46065938,51.5533435,0.0596792,updated,true,provider__operating_name,organisation_name,,
unaacredited,Shipston-on-Stour Primary School,,10047172,141281,14P,unaccredited,,,,school,Shipston Primary School,Station Road,,,Shipston-on-Stour,CV36 4BT,52.0664018,-1.6270411,missing address__town_or_city,"2021,2020,2019",2021,,52.0664018,-1.6270411,original,,,,SHIPSTON-ON-STOUR PRIMARY SCHOOL,
unaacredited,Silver Birch Academy Trust,,,,2GZ,unaccredited,,,,school,Silver Birch Academy Trust,4 Burnside Avenue,,Chingford,London,E4 8YJ,51.6082084,-0.0240963,,"2021,2020,2019",2021,,51.6082084,-0.0240963,original,,,,,
unaacredited,Simon Balle School,,,,16C,unaccredited,,,,school,Deputy Head,Simon Balle School,,Mangrove Road,Hertford,SG13 8AJ,51.7930807,-0.0699399,,"2021,2020,2019",2021,,51.7930807,-0.0699399,original,,,,,
unaacredited,Sir Harry Smith Community College,,10037025,138053,23V,unaccredited,,,,school,Eastrea Road,Whittlesey,,Peterborough,,PE7 1XB,52.5583151,-0.1180207,,"2021,2020,2019",2021,100091535312,52.5583151,-0.1180207,updated,true,,,SIR HARRY SMITH COMMUNITY COLLEGE,
unaacredited,Sir Robert Geffery's School,,,,2DF,unaccredited,,,,school,School Rd,Landrake,,Saltash,Cornwall,PL12 5EA,50.423308,-4.2869943,,"2021,2020,2019",2021,,50.423308,-4.2869943,original,,,,,
unaacredited,Skipton Girls' High School,,10033380,136664,1QP,unaccredited,,,,school,Gargrave Road,,,Skipton,,BD23 1QL,53.963357,-2.0272043,,"2024,2023,2022,2021,2020,2019",2024,100052205540,53.963357,-2.0272043,updated,true,,,SKIPTON GIRLS' HIGH SCHOOL,
unaacredited,Smestow School A Specialist Sports College,,,,1LL,unaccredited,,,,school,Windmill Crescent,,,Wolverhampton,,WV3 8HU,52.5805163,-2.1855972,missing address__town_or_city,"2021,2020,2019",2021,100071406649,52.5805163,-2.1855972,updated,true,,,,
unaacredited,Solihull Secondaries Alliance,,,,17E,unaccredited,,,,school,Blossomfield Road,,,Solihull,,B91 1SN,52.4067962,-1.7964631,missing address__town_or_city,"2021,2020,2019",2021,100071401228,52.4067962,-1.7964631,updated,true,,,,
unaacredited,South Axholme Academy,,10035688,137742,23U,unaccredited,,,,school,Burnham Road,Epworth,,Doncaster,,DN9 1BY,53.5244598,-0.8262692,,"2021,2020,2019",2021,200001337990,53.5244598,-0.8262692,updated,true,provider__operating_name,organisation_name,SOUTH AXHOLME ACADEMY,
unaacredited,South Bradford Partnership,,,,14O,unaccredited,,,,school,South Bradford Partnership,Low Moor C of E Primary School,,Park House Road,"Low Moor, Bradford",BD12 0NN,53.7559755,-1.7580757,,"2021,2020,2019",2021,,53.7559755,-1.7580757,original,,,,,
unaacredited,South Coast SCITT,,10035668,,S70,unaccredited,,,,scitt,South Coast SCITT,"Bransgore Primary School, Ringwood Road",,"Bransgore, Christchurch",Dorset,BH23 8JH,50.7773421,-1.7299577,,"2021,2020,2019",2021,,50.7773421,-1.7299577,original,,,,BRANSGORE CHURCH OF ENGLAND PRIMARY SCHOOL,
unaacredited,South Cumbria SCITT,,,,24W,unaccredited,,,,school,The Queen Katherine School,Appleby Road,,Kendal,Cumbria,LA9 6PJ,54.3387883,-2.7355062,,"2021,2020,2019",2021,,54.3387883,-2.7355062,original,,,,,
unaacredited,South Durham Teaching Alliance,,,,2EQ,unaccredited,,,,school,Off New South View,Chilton,,,Ferryhill,DL17 0PT,54.6585553,-1.5586705,missing address__town_or_city,"2021,2020,2019",2021,,54.6585553,-1.5586705,original,address_line_1 has issues,,,,
unaacredited,South Farnborough Junior,,,,1UK,unaccredited,,,,school,Cunnington Road,,,Farnborough,,GU14 6PL,51.2832192,-0.7397425,,"2021,2020,2019",2021,100062326630,51.2832192,-0.7397425,updated,true,address__address_line_1,address_line_1,,
unaacredited,South London Consortium,,,,29H,unaccredited,,,,school,Buckleigh Road,,,London,,SW16 5SL,51.4205907,-0.1286179,,"2021,2020,2019",2021,200000456798,51.4205907,-0.1286179,updated,true,,,,
unaacredited,South Otterington Church of England Voluntary Controlled Primary School,,,,1HL,unaccredited,,,,school,The Rectory,South Otterington,,Northallerton,,DL7 9HD,54.2824627,-1.4302832,missing address__town_or_city,"2021,2020,2019",2021,10001284522,54.2824627,-1.4302832,updated,true,,,,
unaacredited,Southend SCITT,,,,S61,unaccredited,,,,scitt,Southchurch Boulevard,,,Southend On Sea,,SS2 4UZ,51.541175,0.744878,,"2020,2019",2020,200001249760,51.541175,0.744878,updated,true,address__address_line_1,address_line_1,,
unaacredited,Southfields Academy Teaching School SCITT,,10038655,,1WP,unaccredited,,,,scitt,"333, Merton Road",,,London,,SW18 5JU,51.445038,-0.1978691,missing address__town_or_city,"2021,2020,2019",2021,121025241,51.445038,-0.1978691,updated,true,,,SOUTHFIELDS ACADEMY,
unaacredited,Southwark Primary School,,10035148,137480,1F3,unaccredited,,,,school,Park Lane,,,Nottingham,,NG6 0DT,52.9889974,-1.1810084,missing address__town_or_city,"2021,2020,2019",2021,10023985098,52.9889974,-1.1810084,updated,true,provider__operating_name,organisation_name,SOUTHWARK PRIMARY SCHOOL,
unaacredited,Speldhurst CE Primary School,,,,1TT,unaccredited,,,,school,Langton Road,Speldhurst,,Tunbridge Wells,,TN3 0NP,51.1499439,0.2194689,,"2021,2020,2019",2021,100062566310,51.1499439,0.2194689,updated,true,address__address_line_1,address_line_1,,
unaacredited,Spindle Point Primary School,,10070108,105196,1VL,unaccredited,,,,school,Spindle Point,Moss Lane,,Kearsley,Bolton,BL4 8SE,53.5334826,-2.3636927,,"2021,2020,2019",2021,,53.5334826,-2.3636927,original,,,,SPINDLE POINT PRIMARY SCHOOL,
unaacredited,Spires Academy Teaching Alliance,,,,2K5,unaccredited,,,,school,Spires Academy Teaching Alliance,Bredlands Lane,,Canterbury,Kent,CT2 0HD,51.3119074,1.1511059,,"2021,2020,2019",2021,,51.3119074,1.1511059,original,,,,,
unaacredited,Spring Bank Primary School,,10069029,107890,1VJ,unaccredited,,,,school,Spring Road,,,Leeds,,LS6 1AD,53.8171081,-1.5753839,,"2021,2020,2019",2021,72190947,53.8171081,-1.5753839,updated,true,provider__operating_name,organisation_name,SPRING BANK PRIMARY SCHOOL,
unaacredited,Springfield Community Primary School,,10075325,121792,1KW,unaccredited,,,,school,Castlewood Road,,,London,,N16 6DH,51.5761079,-0.0648357,,"2021,2020,2019",2021,100021030252,51.5761079,-0.0648357,updated,true,provider__operating_name,organisation_name,SPRINGFIELD COMMUNITY PRIMARY SCHOOL,
unaacredited,Springfield Junior School,,,,29L,unaccredited,,,,school,Kitchener Road,,,Ipswich,,IP1 4DT,52.0673933,1.1331532,,"2020,2019",2020,100091483542,52.0673933,1.1331532,updated,true,provider__operating_name,organisation_name,,
unaacredited,Springwell Community College,,10085581,147400,1BP,unaccredited,,,,school,Middlecroft Road,Staveley,,,Chesterfield,S43 3NQ,53.2561302,-1.362934,missing address__town_or_city,"2021,2020,2019",2021,,53.2561302,-1.362934,original,,,,SPRINGWELL COMMUNITY COLLEGE,
unaacredited,St Ambrose Barlow,,,,1SL,unaccredited,,,,school,37 Ash Drive,Swinton,,,Manchester,M27 9QP,53.520399,-2.359041,missing address__town_or_city,"2021,2020,2019",2021,,53.520399,-2.359041,original,,,,,
unaacredited,St Ann's Primary School,,,,1US,unaccredited,,,,school,St Ann's Primary School,Avenue Road,,,London,N15 5JG,51.5817015,-0.0855046,missing address__town_or_city,"2021,2020,2019",2021,,51.5817015,-0.0855046,original,,,,,
unaacredited,St Anne's Catholic Primary School,,10070195,111347,244,unaccredited,,,,school,Wellington Road,,,Nantwich,,CW5 7DA,53.0594783,-2.5200306,,"2021,2020,2019",2021,,53.0594783,-2.5200306,original,,,,ST ANNE'S CATHOLIC PRIMARY SCHOOL,
unaacredited,St Anthony's Girls' Catholic Academy,,10059634,138054,1BM,unaccredited,,,,school,St. Anthony's Girls' Catholic Academy,Thornhill Terrace,,Sunderland,Tyne and Wear,SR3 7JN,54.9003604,-1.3913198,,"2024,2023,2022,2021,2020,2019",2024,,54.9003604,-1.3913198,original,,,,OUR LADY OF MERCY CATHOLIC EDUCATION TRUST,OUR LADY OF MERCY CATHOLIC EDUCATION TRUST (Academy Trust)
unaacredited,St Augustine Academy,,10034935,136923,296,unaccredited,,,,school,St Augustine Academy,Oakwood Road,,Maidstone,Kent,ME16 8AE,51.2709448,0.5003393,,"2021,2020,2019",2021,,51.2709448,0.5003393,original,,,,ST AUGUSTINE ACADEMY,
unaacredited,St Augustine's CofE High School,,,,1G8,unaccredited,,,,school,Oxford Road,,,London,,NW6 5SN,51.5341504,-0.1921877,missing address__town_or_city,"2021,2020,2019",2021,10033539907,51.5341504,-0.1921877,updated,true,,,,
unaacredited,St Augustine's RC Primary School,,10041017,139531,1KK,unaccredited,,,,school,Beechwood Avenue,,,Darlington,,DL3 7HP,54.5213439,-1.5626072,missing address__town_or_city,"2021,2020,2019",2021,100110750783,54.5213439,-1.5626072,updated,true,address__address_line_1,address_line_1,ST AUGUSTINE'S CATHOLIC PRIMARY SCHOOL,
unaacredited,St Barnabas Multi Academy Trust,,10060585,,5B7,unaccredited,,,,scitt,St Petroc's CofE Primary School,Athelstan Park,,Bodmin,Cornwall,PL31 1DS,50.4670257,-4.7150338,,2025,2025,,50.4670257,-4.7150338,original,,,,ST BARNABAS CHURCH OF ENGLAND MULTI ACADEMY TRUST,ST BARNABAS CHURCH OF ENGLAND MULTI ACADEMY TRUST (Academy Trust)
unaacredited,St Barnabas and St Philip's CofE Primary School,,10076252,100493,1U8,unaccredited,,,,school,58 Earls Court Road,Kensington,,,London,W8 6EJ,51.4971792,-0.1982585,missing address__town_or_city,"2021,2020,2019",2021,,51.4971792,-0.1982585,original,,,,ST BARNABAS AND ST PHILIP'S COFE PRIMARY SCHOOL,
unaacredited,St Bartholomew's Church of England Primary School,,10057719,143393,3S4,unaccredited,,,,school,,,,,,,55.0133479,-1.57459,"missing address__address_line_1,missing address__town_or_city,missing address__postcode",2022,2022,,55.0133479,-1.57459,original,,,,ST BARTHOLOMEW'S CHURCH OF ENGLAND PRIMARY SCHOOL,
unaacredited,St Bede Academy,,10034143,136889,1ZJ,unaccredited,,,,school,St Bede Primary Academy,Morris Green Lane,,Bolton,,BL3 3LJ,53.5585865,-2.4522089,,"2021,2020,2019",2021,,53.5585865,-2.4522089,original,,,,ST BEDE ACADEMY,
unaacredited,St Bede's Catholic College,,10035687,137627,1MC,unaccredited,,,,school,Long Cross,,,Bristol,,BS11 0SU,51.5049801,-2.655569,,"2021,2020,2019",2021,214531,51.5049801,-2.655569,updated,true,,,ST BEDE'S CATHOLIC COLLEGE,
unaacredited,St Bede's Deanery Alliance,,,,12J,unaccredited,,,,school,Bradford Avenue,,,Sunderland,,SR5 4JW,54.9280304,-1.4543672,missing address__town_or_city,"2021,2020,2019",2021,45064516,54.9280304,-1.4543672,updated,true,address__address_line_1,address_line_1,,
unaacredited,"St Bede's Roman Catholic Voluntary Aided Primary School, Sacriston",,,,1OP,unaccredited,,,,school,Front Street,Sacriston,,Durham,,DH7 6AB,54.8213756,-1.6302465,missing address__town_or_city,"2021,2020,2019",2021,200003835093,54.8213756,-1.6302465,updated,true,address__address_line_1,address_line_1,,
unaacredited,St Bernadettes Roman Catholic Primary School Aided,,10078165,108624,1B6,unaccredited,,,,school,Rising Sun Cottages,,,Wallsend,,NE28 9JW,55.0060177,-1.5353906,missing address__town_or_city,"2021,2020,2019",2021,47076314,55.0060177,-1.5353906,updated,true,address__address_line_1,address_line_1,ST BERNADETTES ROMAN CATHOLIC PRIMARY SCHOOL AIDED,
unaacredited,St Brendan's Catholic Primary School,,10049656,142064,19Z,unaccredited,,,,school,Beanfield Avenue,,,Corby,,NN18 0AZ,52.4913994,-0.7235587,missing address__town_or_city,"2021,2020,2019",2021,10006865911,52.4913994,-0.7235587,updated,true,address__address_line_1,address_line_1,ST BRENDAN'S CATHOLIC PRIMARY SCHOOL,
unaacredited,St Catherine's Catholic School For Girls,,,,1NL,unaccredited,,,,school,St Catherine's Catholic Girls,Watling Street,,,Bexleyheath,DA6 7QJ,51.4542045,0.158679,missing address__town_or_city,"2021,2020,2019",2021,,51.4542045,0.158679,original,,,,,
unaacredited,St Christopher's Catholic Primary School,,10079194,133615,1S7,unaccredited,,,,school,Tarbock Road,Speke,,Liverpool,,L24 0SN,53.3464393,-2.8458817,missing address__town_or_city,"2021,2020,2019",2021,38148878,53.3464393,-2.8458817,updated,true,address__address_line_1,address_line_1,ST CHRISTOPHER'S CATHOLIC PRIMARY SCHOOL,
unaacredited,St Edward's Church of England Primary School,,10068680,105802,1SY,unaccredited,,,,school,St. Edward's CE Primary School,Hanover Street,,Castleton,Rochdale,OL11 3AR,53.5927557,-2.1819794,,"2021,2020,2019",2021,,53.5927557,-2.1819794,original,,,,ST EDWARD'S CHURCH OF ENGLAND PRIMARY SCHOOL,
unaacredited,St Edward's College Teaching Partnership,,10033594,136735,1G1,unaccredited,,,,school,North Drive,Sandfield Park,,Liverpool,,L12 1LF,53.4250069,-2.9106154,,"2024,2023,2021,2020,2019",2024,38183095,53.4250069,-2.9106154,updated,true,,,ST EDWARD'S COLLEGE,
unaacredited,St Francis of Assisi Catholic Primary School,,,,1YA,unaccredited,,,,school,Jessopp Road,,,Norwich,,NR2 3QB,52.6242734,1.2647763,,"2020,2019",2020,100091553278,52.6242734,1.2647763,updated,true,address__address_line_1,address_line_1,,
unaacredited,St Francis of Assisi Catholic Primary School,,10056130,142732,2JV,unaccredited,,,,school,St Francis of Assisi School,Jessopp Road,,Norwich,Norfolk,NR2 3QB,52.6242734,1.2647763,,"2024,2023,2022,2021,2020,2019",2024,,52.6242734,1.2647763,original,,,,ST FRANCIS OF ASSISI CATHOLIC PRIMARY SCHOOL,
unaacredited,St George the Martyr CE Primary School,,,,1VF,unaccredited,,,,school,St George the Martyr,John's Mews,,,London,WC1N 2NX,51.5223833,-0.1166018,missing address__town_or_city,"2021,2020,2019",2021,,51.5223833,-0.1166018,original,,,,,
unaacredited,St George's Academy,,,,1WV,unaccredited,,,,school,Titan Teacher Training,75 Harborne Road,,,Birmingham,B15 3DH,52.4708263,-1.9245948,missing address__town_or_city,"2020,2019",2020,,52.4708263,-1.9245948,original,,,,,
unaacredited,St George's Academy,,10029212,136044,24D,unaccredited,,,,school,St George's Academy Partnership,Westgate,,Sleaford,Lincolnshire,NG34 7PP,53.0002652,-0.4148147,,"2024,2023,2022,2021,2020,2019",2024,,53.0002652,-0.4148147,original,,,,ST GEORGE'S ACADEMY,
unaacredited,St George's Primary School,,10070127,104995,1F8,unaccredited,,,,school,St George's Road,,,,Wallasey,CH45 3NF,53.4231536,-3.062398,missing address__town_or_city,"2021,2020,2019",2021,,53.4231536,-3.062398,original,,,,ST GEORGE'S PRIMARY SCHOOL,
unaacredited,St Helens ONE Bleak Hill,,,,1PD,unaccredited,,,,school,Heyes Avenue,Haydock,,St. Helens,,WA11 0XQ,53.4628567,-2.6698976,,"2021,2020,2019",2021,39027825,53.4628567,-2.6698976,updated,true,address__address_line_1,organisation_name,,
unaacredited,St James's Hatcham Church of England Primary School,,10074726,100727,27T,unaccredited,,,,school,St James's,,,,London,SE14 6AD,51.4739591,-0.0387659,missing address__town_or_city,"2021,2020,2019",2021,,51.4739591,-0.0387659,original,,,,ST JAMES'S HATCHAM CHURCH OF ENGLAND PRIMARY SCHOOL,
unaacredited,St John Bosco Catholic Primary School,,10079439,103991,1LB,unaccredited,,,,school,Saint JohnBosco TSA,Monmouth Drive,,West Bromwich,West Midlands,B71 2ST,52.5378038,-2.002803,,"2021,2020,2019",2021,,52.5378038,-2.002803,original,,,,ST JOHN BOSCO CATHOLIC PRIMARY SCHOOL,
unaacredited,St John Fisher Catholic High School,,10006193,110907,1YB,unaccredited,,,,school,Park Lane,,,Peterborough,,PE1 5JN,52.5814517,-0.2223764,,"2021,2020,2019",2021,10008072961,52.5814517,-0.2223764,updated,true,,,ST JOHN FISHER CATHOLIC HIGH SCHOOL,
unaacredited,St John Houghton,,,,1TW,unaccredited,,,,school,Abbot Road,,,Ilkeston,,DE7 4HX,52.963862,-1.3288,,"2021,2020,2019",2021,100032240866,52.963862,-1.3288,updated,true,address__address_line_1,address_line_1,,
unaacredited,St John The Baptist Church Of England Junior School,,10071419,102911,1PZ,unaccredited,,,,school,St John The Baptist,Lower Teddington Road,,Hampton Wick,Kingston upon Thames,KT1 4HQ,51.417374,-0.310276,,"2021,2020,2019",2021,,51.417374,-0.310276,original,,,,ST JOHN THE BAPTIST CHURCH OF ENGLAND JUNIOR SCHOOL,
unaacredited,St John Vianney RC Primary School,,10078155,111698,1GQ,unaccredited,,,,school,King Oswy Drive,,,Hartlepool,,TS24 9PA,54.7106202,-1.2294909,,"2024,2023,2022,2021,2020,2019",2024,100110785488,54.7106202,-1.2294909,updated,true,,,ST JOHN VIANNEY RC PRIMARY SCHOOL,
unaacredited,St John's Catholic Comprehensive,,10006200,118933,23C,unaccredited,,,,school,Rochester Road,,,Gravesend,,DA12 2JW,51.4336213,0.3854888,,"2021,2020,2019",2021,100062311894,51.4336213,0.3854888,updated,true,,,ST JOHN'S CATHOLIC COMPREHENSIVE,
unaacredited,St John's CofE Middle School Academy,,,,1LQ,unaccredited,,,,school,Watt Close,,,Bromsgrove,,B61 7DH,52.3325094,-2.0665166,,"2021,2020,2019",2021,10000215619,52.3325094,-2.0665166,updated,true,,,,
unaacredited,St John's Primary School,,,,1T3,unaccredited,,,,school,Orts Road,,,Reading,Berkshire,RG1 3JN,51.455087,-0.952922,,"2021,2020,2019",2021,,51.455087,-0.952922,original,,,,,
unaacredited,St Johns Church Of England Primary School,,10079922,137071,1LW,unaccredited,,,,school,St John's Place,Northgate,,,Canterbury,CT1 1BD,51.283242,1.0838546,missing address__town_or_city,"2021,2020,2019",2021,,51.283242,1.0838546,original,,,,ST JOHNS CHURCH OF ENGLAND PRIMARY SCHOOL,
unaacredited,St Joseph's Catholic Primary School,,10075975,100729,28P,unaccredited,,,,school,Crossfield St,,,,London,SE8 3PH,51.4791646,-0.0248965,missing address__town_or_city,"2021,2020,2019",2021,,51.4791646,-0.0248965,original,,,,ST JOSEPH'S CATHOLIC PRIMARY SCHOOL,
unaacredited,St Joseph's College SCITT,,10032965,,1WJ,unaccredited,,,,scitt,London Road,,,Stoke On Trent,,ST4 5NT,52.9879544,-2.1990396,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,3455049938,52.9879544,-2.1990396,updated,true,,,ST JOSEPH'S COLLEGE,
unaacredited,St Joseph's College SCITT (School Direct),,10032965,136460,1O2,unaccredited,,,,school,London Road,,,Stoke On Trent,,ST4 5NT,52.9879544,-2.1990396,,"2025,2024,2023,2022,2021,2020,2019",2025,3455049938,52.9879544,-2.1990396,updated,true,,,ST JOSEPH'S COLLEGE,
unaacredited,St Joseph's RC Lower School,,,,288,unaccredited,,,,school,Chester Road,,,Bedford,,MK40 4HN,52.1386604,-0.493775,,"2021,2020,2019",2021,100081208895,52.1386604,-0.493775,updated,true,,,,
unaacredited,St Lawrence CE(A) Junior,,,,1TQ,unaccredited,,,,school,Church Road,,,,East Molesey,KT8 9DR,51.4038085,-0.3553287,missing address__town_or_city,"2021,2020,2019",2021,,51.4038085,-0.3553287,original,,,,,
unaacredited,St Louis Roman Catholic Primary School,,,,1YC,unaccredited,,,,school,Fordham Road,,,Newmarket,Suffolk,CB8 7AA,52.2485052,0.4078034,,"2021,2020,2019",2021,,52.2485052,0.4078034,original,,,,,
